time,temperature,humidity,pressure,light,moisture_1,moisture_2,moisture_3
2023-05-27 16:49:05,24.91,71.76,999.3,1093.59,100.0,97.95,100.0
2023-05-27 16:54:05,24.79,70.34,999.24,1007.83,100.0,98.11,100.0
2023-05-27 16:59:05,24.54,72.2,999.15,890.74,100.0,98.11,100.0
2023-05-27 17:04:05,24.27,73.0,999.0,792.98,100.0,98.48,100.0
2023-05-27 17:09:05,24.16,73.93,998.97,736.25,100.0,98.56,100.0
2023-05-27 17:14:05,24.04,74.66,999.03,644.94,100.0,98.44,100.0
2023-05-27 17:19:05,23.64,76.08,999.02,582.05,100.0,98.52,100.0
2023-05-27 17:24:05,23.31,76.97,999.03,523.18,100.0,98.44,100.0
2023-05-27 17:29:05,23.07,77.75,999.05,447.02,100.0,98.48,100.0
2023-05-27 17:34:05,22.87,77.83,998.98,370.15,100.0,98.48,100.0
2023-05-27 17:39:05,22.65,79.54,998.91,303.79,100.0,98.48,100.0
2023-05-27 17:44:05,22.52,79.63,998.93,251.84,100.0,98.59,100.0
2023-05-27 17:49:05,22.41,79.42,998.96,187.87,100.0,98.64,100.0
2023-05-27 17:54:05,22.22,79.68,998.98,158.2,100.0,98.64,100.0
2023-05-27 17:59:05,22.08,80.63,998.93,111.85,100.0,98.71,100.0
2023-05-27 18:04:05,22.19,72.11,998.83,0.41,0.0,6.32,1.72
2023-05-27 18:09:05,24.06,77.74,998.79,1250.27,89.63,71.81,44.38
2023-05-27 18:14:05,24.95,76.61,998.85,1251.16,88.43,71.12,42.45
2023-05-27 18:19:05,25.4,76.2,998.94,1256.48,87.71,70.43,41.48
2023-05-27 18:24:05,25.71,75.73,999.0,1256.48,87.22,70.19,41.11
2023-05-27 18:29:05,25.89,76.52,999.03,1256.48,86.93,70.06,40.93
2023-05-27 18:34:05,26.03,76.84,999.09,1256.48,86.67,70.06,40.83
2023-05-27 18:39:05,26.15,76.63,999.04,1256.48,86.53,70.06,40.65
2023-05-27 18:44:05,26.27,76.75,999.04,1253.26,86.36,70.67,40.65
2023-05-27 18:49:05,26.35,75.59,998.95,1253.26,86.25,70.44,40.46
2023-05-27 18:54:05,26.42,76.41,999.0,1253.26,86.11,70.61,40.51
2023-05-27 18:59:05,26.47,77.07,999.08,1253.26,85.97,70.67,40.45
2023-05-27 19:04:05,26.52,76.91,999.11,1252.38,85.49,70.25,39.95
2023-05-27 19:09:05,26.55,77.12,999.13,1256.48,85.56,70.0,39.23
2023-05-27 19:14:05,26.59,77.43,999.22,1251.82,85.76,70.06,38.77
2023-05-27 19:19:05,26.61,76.84,999.29,1250.05,85.69,70.12,38.59
2023-05-27 19:24:05,26.64,77.56,999.32,1251.82,85.69,70.12,38.45
2023-05-27 19:29:05,26.66,77.73,999.24,1251.82,85.69,70.18,38.41
2023-05-27 19:34:05,26.69,78.78,999.34,1251.82,85.69,70.12,38.36
2023-05-27 19:39:05,26.69,78.1,999.38,1250.94,85.69,70.12,38.3
2023-05-27 19:44:05,26.74,78.05,999.44,1250.05,85.62,70.06,38.3
2023-05-27 19:49:05,26.75,77.57,999.52,1250.94,85.62,70.06,38.27
2023-05-27 19:54:05,26.76,78.92,999.51,1253.26,85.56,70.12,38.26
2023-05-27 19:59:05,26.77,79.32,999.55,1254.15,85.62,70.12,38.21
2023-05-27 20:04:05,26.75,77.36,999.62,1256.48,85.56,70.06,38.17
2023-05-27 20:09:05,26.76,77.39,999.63,1256.48,85.42,70.06,38.12
2023-05-27 20:14:05,26.79,77.8,999.64,1256.48,85.56,70.12,37.95
2023-05-27 20:19:05,26.79,78.98,999.59,1256.48,85.49,70.12,37.9
2023-05-27 20:24:05,26.82,78.12,999.61,1256.48,85.56,70.06,37.9
2023-05-27 20:29:05,26.82,77.92,999.47,1257.92,85.5,70.06,37.81
2023-05-27 20:34:05,26.82,77.78,999.53,1258.81,85.49,70.06,37.81
2023-05-27 20:39:05,26.98,76.54,999.47,1257.37,85.49,70.06,37.72
2023-05-27 20:44:05,26.89,78.07,999.44,1256.48,85.62,70.06,37.72
2023-05-27 20:49:05,26.85,77.82,999.46,1258.81,85.62,70.06,37.68
2023-05-27 20:54:05,26.84,77.42,999.36,1256.48,85.62,70.12,37.68
2023-05-27 20:59:05,26.82,78.8,999.27,1256.81,85.62,70.06,37.63
2023-05-27 21:04:05,26.82,77.08,999.23,1257.92,85.56,70.12,37.68
2023-05-27 21:09:05,26.81,77.7,999.17,1259.69,85.62,70.12,37.63
2023-05-27 21:14:05,26.81,79.06,999.14,1256.81,85.62,70.12,37.63
2023-05-27 21:19:05,26.81,78.03,999.16,1257.92,85.83,70.12,37.81
2023-05-27 21:24:05,26.82,79.0,999.11,1256.81,85.83,70.12,37.77
2023-05-27 21:29:05,26.79,78.6,999.1,1257.37,85.83,70.18,37.77
2023-05-27 21:34:05,26.79,78.17,999.06,1256.48,85.9,70.18,37.77
2023-05-27 21:39:05,26.78,78.52,999.04,1256.48,85.83,70.24,37.77
2023-05-27 21:44:05,26.79,77.7,999.07,1256.48,85.93,70.3,37.72
2023-05-27 21:49:05,26.78,78.13,999.03,1256.81,85.9,70.25,37.72
2023-05-27 21:54:05,26.79,77.92,998.97,1256.48,85.97,70.25,37.72
2023-05-27 21:59:05,26.78,77.56,998.88,1259.69,87.07,70.12,37.54
2023-05-27 22:04:05,26.78,78.96,998.9,1256.48,87.14,70.19,37.68
2023-05-27 22:09:05,26.76,78.89,998.8,1256.48,87.14,70.19,37.68
2023-05-27 22:14:05,26.77,78.12,998.75,1256.81,87.08,70.24,37.86
2023-05-27 22:19:05,26.77,79.54,998.76,1256.48,87.14,70.24,37.86
2023-05-27 22:24:05,26.76,78.86,998.65,1256.48,87.07,70.18,37.9
2023-05-27 22:29:05,26.77,79.99,998.59,1257.37,87.15,70.24,37.86
2023-05-27 22:34:05,26.76,80.08,998.55,1256.48,87.22,70.31,37.9
2023-05-27 22:39:05,26.78,79.77,998.59,1256.48,87.14,70.25,37.95
2023-05-27 22:44:05,26.76,79.93,998.57,1257.37,87.22,70.31,37.9
2023-05-27 22:49:05,26.77,79.12,998.47,1253.26,86.32,70.37,37.9
2023-05-27 22:54:05,26.79,79.66,998.42,1256.48,86.36,70.31,37.81
2023-05-27 22:59:05,26.77,79.65,998.43,1256.48,86.46,70.31,37.81
2023-05-27 23:04:05,26.78,78.55,998.43,1254.15,86.46,70.31,37.86
2023-05-27 23:09:05,26.79,80.34,998.38,1256.81,86.07,70.38,37.95
2023-05-27 23:14:05,26.81,80.0,998.28,1255.93,86.11,70.37,37.86
2023-05-27 23:19:05,26.79,78.68,998.34,1256.48,86.14,70.37,37.9
2023-05-27 23:24:05,26.8,79.23,998.23,1256.48,86.18,70.38,37.9
2023-05-27 23:29:05,26.8,79.53,998.22,1253.26,86.46,70.31,37.81
2023-05-27 23:34:05,26.79,78.58,998.14,1256.48,86.6,70.38,37.81
2023-05-27 23:39:05,26.8,79.76,998.12,1253.26,86.53,70.44,37.81
2023-05-27 23:44:05,26.8,79.66,998.08,1254.15,86.74,70.49,37.86
2023-05-27 23:49:05,26.78,80.15,998.03,1249.5,86.81,70.37,37.72
2023-05-27 23:54:05,26.81,79.56,997.96,1186.76,86.88,70.43,37.77
2023-05-27 23:59:05,26.79,79.31,997.98,1161.72,86.88,70.55,37.81
