time,temperature,humidity,pressure,light,moisture_1,moisture_2,moisture_3
2023-06-02 05:22:05,22.02,79.79,999.65,761.1,76.73,0,0
2023-06-02 05:27:05,22.35,78.14,999.73,799.93,77.83,0,0
2023-06-02 05:32:05,22.59,76.39,999.71,872.91,78.42,0,0
2023-06-02 05:37:05,22.78,75.81,999.79,918.61,79.14,0,0
2023-06-02 05:42:05,22.97,74.8,999.89,982.48,79.67,0,0
2023-06-02 05:47:05,23.18,73.62,999.94,1041.51,80.81,0,0
2023-06-02 05:52:05,23.18,72.14,999.95,669.15,79.87,0,0
2023-06-02 05:57:05,22.9,78.44,999.97,685.91,76.32,0,0
2023-06-02 06:02:05,23.26,74.34,999.97,1289.43,78.16,0,0
2023-06-02 06:07:05,23.38,71.46,999.91,773.18,78.62,0,0
2023-06-02 06:12:05,23.71,70.54,1000.01,1606.95,78.42,0,0
2023-06-02 06:17:05,24.76,65.14,1000.16,1707.83,81.96,0,0
2023-06-02 06:22:05,24.64,63.17,1000.19,780.76,81.55,0,0
2023-06-02 06:27:05,24.97,62.85,1000.27,1759.84,81.55,0,0
2023-06-02 06:32:05,25.43,63.29,1000.28,1638.03,81.28,0,0
2023-06-02 06:37:05,24.61,66.85,1000.29,984.81,79.39,0,0
2023-06-02 06:42:05,24.05,68.76,1000.33,863.55,78.55,0,0
2023-06-02 06:47:05,23.7,70.65,1000.37,858.53,77.7,0,0
2023-06-02 06:52:05,23.53,73.5,1000.43,1027.63,78.55,0,0
2023-06-02 06:57:05,23.88,69.69,1000.39,1974.02,80.66,0,0
2023-06-02 07:02:05,24.45,65.01,1000.37,2001.54,80.54,0,0
2023-06-02 07:07:05,24.81,63.28,1000.4,2124.44,80.33,0,0
2023-06-02 07:12:05,25.13,62.75,1000.41,2201.67,80.34,0,0
2023-06-02 07:17:05,24.84,64.92,1000.46,901.26,79.8,0,0
2023-06-02 07:22:05,24.3,69.31,1000.41,994.84,78.85,0,0
2023-06-02 07:27:05,24.07,70.03,1000.43,1051.33,78.55,0,0
2023-06-02 07:32:05,24.17,68.13,1000.44,977.68,79.32,0,0
2023-06-02 07:37:05,24.18,66.31,1000.48,1513.23,79.32,0,0
2023-06-02 07:42:05,24.52,66.6,1000.48,1088.93,79.47,0,0
2023-06-02 07:47:05,24.32,70.03,1000.54,1477.86,78.09,0,0
2023-06-02 07:52:05,24.24,71.53,1000.58,1367.89,78.55,0,0
2023-06-02 07:57:05,24.27,72.1,1000.57,1545.56,79.66,0,0
2023-06-02 08:02:05,24.77,70.1,1000.53,2511.23,79.73,0,0
2023-06-02 08:07:05,24.93,67.26,1000.59,1105.21,79.61,0,0
2023-06-02 08:12:05,24.77,70.36,1000.65,1720.13,79.05,0,0
2023-06-02 08:17:05,24.72,69.25,1000.61,1352.58,79.41,0,0
2023-06-02 08:22:05,24.52,64.72,1000.62,1202.11,78.82,0,0
2023-06-02 08:27:05,24.62,68.17,1000.59,2060.65,78.92,0,0
2023-06-02 08:32:05,25.02,65.0,1000.63,3059.27,79.21,0,0
2023-06-02 08:37:05,25.2,65.11,1000.54,1461.0,79.67,0,0
2023-06-02 08:42:05,25.11,68.46,1000.54,1539.58,79.28,0,0
2023-06-02 08:47:05,25.0,67.46,1000.52,1999.29,78.82,0,0
2023-06-02 08:52:05,25.14,68.72,1000.54,2200.84,79.74,0,0
2023-06-02 08:57:05,25.05,66.37,1000.57,1965.36,78.88,0,0
2023-06-02 09:02:05,25.46,66.5,1000.6,3087.58,80.07,0,0
2023-06-02 09:07:05,25.32,66.77,1000.56,1731.67,78.75,0,0
2023-06-02 09:12:05,25.16,68.68,1000.55,1464.67,78.82,0,0
2023-06-02 09:17:05,25.41,68.35,1000.61,2339.66,79.39,0,0
2023-06-02 09:22:05,25.27,67.27,1000.74,1734.72,79.93,0,0
2023-06-02 09:27:05,25.68,62.51,1000.73,3809.36,80.79,0,0
2023-06-02 09:32:05,26.28,61.54,1000.78,3972.2,80.74,0,0
2023-06-02 09:37:05,26.61,59.57,1000.66,4021.37,80.81,0,0
2023-06-02 09:42:05,26.97,55.34,1000.55,4219.28,80.34,0,0
2023-06-02 09:47:05,27.14,52.61,1000.61,4369.38,79.21,0,0
2023-06-02 09:52:05,27.29,52.05,1000.63,4294.92,78.85,0,0
2023-06-02 09:57:05,27.45,51.8,1000.65,4691.66,78.55,0,0
2023-06-02 10:02:05,27.58,49.39,1000.62,4793.93,78.03,0,0
2023-06-02 10:07:05,27.66,52.05,1000.62,4930.52,77.83,0,0
2023-06-02 10:12:05,27.76,51.2,1000.59,4124.48,77.83,0,0
2023-06-02 10:17:05,27.86,50.68,1000.66,3790.82,77.56,0,0
2023-06-02 10:22:05,27.84,51.94,1000.67,3554.71,77.57,0,0
2023-06-02 10:27:05,27.83,51.94,1000.67,3273.78,77.76,0,0
2023-06-02 10:32:05,27.52,52.07,1000.7,3026.42,77.63,0,0
2023-06-02 10:37:05,27.45,54.52,1000.7,2752.1,77.17,0,0
2023-06-02 10:42:05,27.58,54.13,1000.76,2777.96,77.18,0,0
2023-06-02 10:47:05,27.66,56.08,1000.7,2836.33,77.11,0,0
2023-06-02 10:52:05,27.72,53.2,1000.68,2885.77,77.57,0,0
2023-06-02 10:57:05,27.72,51.74,1000.78,3004.11,77.04,0,0
2023-06-02 11:02:05,27.8,51.45,1000.76,3141.93,77.11,0,0
2023-06-02 11:07:05,27.9,49.81,1000.78,3618.8,76.67,0,0
2023-06-02 11:12:05,28.17,50.57,1000.73,3644.31,76.73,0,0
2023-06-02 11:17:05,28.72,53.22,1000.78,4268.28,75.9,0,0
2023-06-02 11:22:05,29.37,48.58,1000.79,4723.91,76.32,0,0
2023-06-02 11:27:05,30.18,45.89,1000.79,4846.42,75.96,0,0
2023-06-02 11:32:05,31.01,44.12,1000.81,5026.17,76.03,0,0
2023-06-02 11:37:05,31.44,42.16,1000.91,4827.88,76.05,0,0
2023-06-02 11:42:05,30.5,44.85,1000.9,4378.69,76.09,0,0
2023-06-02 11:47:05,29.12,48.3,1000.79,3664.39,76.09,0,0
2023-06-02 11:52:05,28.56,52.81,1000.8,3196.66,75.86,0,0
2023-06-02 11:57:05,28.2,54.39,1000.75,2719.36,76.03,0,0
2023-06-02 12:02:05,27.81,53.4,1000.74,2442.32,76.25,0,0
2023-06-02 12:07:05,27.36,53.37,1000.78,2552.84,76.28,0,0
2023-06-02 12:12:05,27.4,54.99,1000.83,2204.66,76.45,0,0
2023-06-02 12:17:05,27.32,53.44,1000.76,2355.25,76.35,0,0
2023-06-02 12:22:05,27.03,53.01,1000.66,2287.92,76.58,0,0
2023-06-02 12:27:05,26.86,55.01,1000.73,2240.45,76.64,0,0
2023-06-02 12:32:05,26.82,56.3,1000.68,2342.67,76.6,0,0
2023-06-02 12:37:05,26.81,54.6,1000.77,2329.16,76.58,0,0
2023-06-02 12:42:05,26.65,54.35,1000.71,2315.9,76.58,0,0
2023-06-02 12:47:05,26.56,56.53,1000.66,2229.31,76.78,0,0
2023-06-02 12:52:05,26.49,55.9,1000.61,2525.64,77.04,0,0
2023-06-02 12:57:05,26.45,56.78,1000.53,2603.11,76.97,0,0
2023-06-02 13:02:05,26.39,58.38,1000.49,2561.73,77.11,0,0
2023-06-02 13:07:05,26.34,56.9,1000.44,2318.62,77.17,0,0
2023-06-02 13:12:05,26.26,58.86,1000.56,2544.65,77.18,0,0
2023-06-02 13:17:05,26.23,56.65,1000.5,2685.57,77.3,0,0
2023-06-02 13:22:05,26.14,58.92,1000.43,2631.0,77.05,0,0
2023-06-02 13:27:05,26.13,58.64,1000.44,2471.81,77.5,0,0
2023-06-02 13:32:05,26.04,60.86,1000.36,2325.63,77.24,0,0
2023-06-02 13:37:05,25.93,60.62,1000.31,2003.16,77.43,0,0
2023-06-02 13:42:05,25.87,62.18,1000.39,2153.6,77.63,0,0
2023-06-02 13:47:05,25.93,59.49,1000.43,2383.78,77.83,0,0
2023-06-02 13:52:05,26.08,59.43,1000.36,3024.04,77.7,0,0
2023-06-02 13:57:05,26.21,59.0,1000.38,2660.46,77.76,0,0
2023-06-02 14:02:05,26.11,60.06,1000.27,2650.13,77.96,0,0
2023-06-02 14:07:05,26.13,59.06,1000.23,2942.71,77.7,0,0
2023-06-02 14:12:05,26.06,60.98,1000.22,2378.82,77.96,0,0
2023-06-02 14:17:05,25.87,61.42,1000.13,2030.93,77.89,0,0
2023-06-02 14:22:05,25.85,59.93,1000.13,2271.47,77.76,0,0
2023-06-02 14:27:05,25.77,61.29,1000.03,2199.05,77.83,0,0
2023-06-02 14:32:05,25.75,62.14,1000.13,2191.16,77.89,0,0
2023-06-02 14:37:05,25.89,62.82,1000.14,1858.44,77.89,0,0
2023-06-02 14:42:05,25.9,61.91,1000.13,2100.86,78.36,0,0
2023-06-02 14:47:05,25.85,61.29,1000.14,1684.14,78.36,0,0
2023-06-02 14:52:05,25.76,61.43,1000.16,1851.88,78.29,0,0
2023-06-02 14:57:05,25.69,62.89,1000.09,1720.07,78.29,0,0
2023-06-02 15:02:05,25.61,62.37,1000.06,1755.61,78.29,0,0
2023-06-02 15:07:05,25.66,62.62,1000.02,1556.29,78.22,0,0
2023-06-02 15:12:05,25.63,62.46,1000.01,1427.45,78.36,0,0
2023-06-02 15:17:05,25.69,64.76,1000.03,1528.92,78.42,0,0
2023-06-02 15:22:05,25.71,62.34,1000.01,1528.59,78.55,0,0
2023-06-02 15:27:05,25.52,60.46,999.99,1399.81,78.55,0,0
2023-06-02 15:32:05,25.53,62.93,999.96,1411.63,78.29,0,0
2023-06-02 15:37:05,25.42,62.59,999.88,1288.75,78.55,0,0
2023-06-02 15:42:05,25.41,64.54,999.88,1238.26,78.16,0,0
2023-06-02 15:47:05,25.26,61.26,999.9,880.16,78.49,0,0
2023-06-02 15:52:05,25.16,61.51,999.82,950.15,78.29,0,0
2023-06-02 15:57:05,25.07,63.11,999.83,1085.7,78.42,0,0
2023-06-02 16:02:05,25.02,64.81,999.73,959.5,78.22,0,0
2023-06-02 16:07:05,25.04,62.75,999.71,1020.42,78.62,0,0
2023-06-02 16:12:05,25.14,63.46,999.64,1076.71,78.22,0,0
2023-06-02 16:17:05,25.01,65.17,999.61,907.65,78.88,0,0
2023-06-02 16:22:05,25.0,65.74,999.6,937.45,78.49,0,0
2023-06-02 16:27:05,24.99,65.39,999.62,854.99,78.88,0,0
2023-06-02 16:32:05,24.96,63.77,999.62,888.8,78.88,0,0
2023-06-02 16:37:05,24.89,64.64,999.58,774.77,78.49,0,0
2023-06-02 16:42:05,24.77,64.39,999.52,770.59,78.75,0,0
2023-06-02 16:47:05,24.74,65.09,999.6,668.25,78.92,0,0
2023-06-02 16:52:05,24.67,63.94,999.53,801.11,78.22,0,0
2023-06-02 16:57:05,24.61,64.64,999.47,696.3,78.09,0,0
2023-06-02 17:02:05,24.63,67.81,999.55,585.04,79.01,0,0
2023-06-02 17:07:05,24.69,66.0,999.56,539.8,79.01,0,0
2023-06-02 17:12:05,24.64,64.21,999.62,537.06,78.36,0,0
2023-06-02 17:17:05,24.8,67.01,999.62,506.35,78.92,0,0
2023-06-02 17:22:05,24.76,69.32,999.58,423.05,78.88,0,0
2023-06-02 17:27:05,24.61,66.28,999.7,349.7,78.49,0,0
2023-06-02 17:32:05,24.42,66.33,999.71,276.12,78.03,0,0
2023-06-02 17:37:05,24.75,74.79,999.68,783.55,73.56,0,0
2023-06-02 17:42:05,25.49,73.08,999.75,821.23,71.12,0,0
2023-06-02 17:47:05,25.87,70.5,999.84,838.19,70.94,0,0
2023-06-02 17:52:05,26.1,71.56,999.94,821.57,70.06,0,0
2023-06-02 17:57:05,26.25,72.36,999.98,800.84,70.38,0,0
2023-06-02 18:02:05,26.34,69.15,1000.09,794.97,69.63,0,0
2023-06-02 18:07:05,26.4,68.92,1000.09,793.53,68.9,0,0
2023-06-02 18:12:05,26.48,70.12,1000.12,792.64,70.49,0,0
2023-06-02 18:17:05,26.51,69.22,1000.08,794.41,71.81,0,0
2023-06-02 18:22:05,26.6,70.96,1000.08,792.64,71.25,0,0
2023-06-02 18:27:05,26.64,71.54,1000.13,793.53,71.94,0,0
2023-06-02 18:32:05,26.65,71.16,1000.06,791.2,72.56,0,0
2023-06-02 18:37:05,26.65,70.56,1000.1,792.97,73.12,0,0
2023-06-02 18:42:05,26.68,74.04,1000.06,792.97,74.19,0,0
2023-06-02 18:47:05,26.67,69.79,999.99,792.09,73.31,0,0
2023-06-02 18:52:05,26.66,70.28,1000.0,792.97,74.81,0,0
2023-06-02 18:57:05,26.67,69.7,1000.12,792.97,74.42,0,0
2023-06-02 19:02:05,26.72,71.31,1000.17,792.97,74.68,0,0
2023-06-02 19:07:05,26.72,69.51,1000.18,792.09,74.62,0,0
2023-06-02 19:12:05,26.74,70.88,1000.28,792.09,74.94,0,0
2023-06-02 19:17:05,26.71,69.93,1000.35,792.09,75.71,0,0
2023-06-02 19:22:05,26.74,72.16,1000.31,792.09,75.96,0,0
2023-06-02 19:27:05,26.77,73.76,1000.41,792.09,75.96,0,0
2023-06-02 19:32:05,26.75,72.44,1000.45,792.09,76.79,0,0
2023-06-02 19:37:05,26.74,72.19,1000.64,792.97,76.45,0,0
2023-06-02 19:42:05,26.74,72.69,1000.82,792.97,76.6,0,0
2023-06-02 19:47:05,26.72,70.84,1000.85,791.53,77.04,0,0
2023-06-02 19:52:05,26.75,73.74,1000.89,792.09,76.91,0,0
2023-06-02 19:57:05,26.79,70.52,1000.94,791.53,77.11,0,0
2023-06-02 20:02:05,26.77,72.27,1001.05,792.09,77.5,0,0
2023-06-02 20:07:05,26.77,72.34,1001.07,791.53,77.96,0,0
2023-06-02 20:12:05,26.74,71.59,1001.05,793.86,78.42,0,0
2023-06-02 20:17:05,26.74,69.74,1001.06,792.97,78.62,0,0
2023-06-02 20:22:05,26.73,71.66,1001.09,791.53,78.95,0,0
2023-06-02 20:27:05,26.76,73.23,1001.05,792.09,79.46,0,0
2023-06-02 20:32:05,26.75,70.45,1001.06,792.09,79.41,0,0
2023-06-02 20:37:05,26.74,70.92,1001.1,791.53,79.67,0,0
2023-06-02 20:42:05,26.74,72.15,1001.08,792.97,80.74,0,0
2023-06-02 20:47:05,26.75,71.33,1001.14,792.09,80.07,0,0
2023-06-02 20:52:05,26.73,71.37,1001.04,792.09,80.39,0,0
2023-06-02 20:57:05,26.74,72.92,1000.99,792.97,80.88,0,0
2023-06-02 21:02:05,26.73,71.49,1000.96,792.97,80.95,0,0
2023-06-02 21:07:05,26.72,71.96,1001.01,794.75,81.12,0,0
2023-06-02 21:12:05,26.72,70.57,1001.03,793.86,81.69,0,0
2023-06-02 21:17:05,26.74,73.11,1001.05,792.97,81.55,0,0
2023-06-02 21:22:05,26.72,72.09,1000.99,792.97,81.89,0,0
2023-06-02 21:27:05,26.72,69.62,1001.01,792.09,81.76,0,0
2023-06-02 21:32:05,26.71,71.45,1000.93,792.09,81.62,0,0
2023-06-02 21:37:05,26.71,69.63,1000.91,792.09,81.62,0,0
2023-06-02 21:42:05,26.71,73.63,1000.93,793.86,81.69,0,0
2023-06-02 21:47:05,26.7,71.03,1000.86,793.86,81.76,0,0
2023-06-02 21:52:05,26.68,71.79,1000.75,792.09,82.16,0,0
2023-06-02 21:57:05,26.69,71.95,1000.8,792.97,81.96,0,0
2023-06-02 22:02:05,26.69,72.94,1000.72,792.97,81.89,0,0
2023-06-02 22:07:05,26.69,72.81,1000.67,794.75,82.16,0,0
2023-06-02 22:12:05,26.68,71.41,1000.77,793.86,82.71,0,0
2023-06-02 22:17:05,26.68,72.78,1000.78,792.09,82.64,0,0
2023-06-02 22:22:05,26.68,70.7,1000.79,792.42,82.91,0,0
2023-06-02 22:27:05,26.67,71.27,1000.72,791.53,83.26,0,0
2023-06-02 22:32:05,26.66,71.45,1000.62,792.97,83.4,0,0
2023-06-02 22:37:05,26.67,71.92,1000.56,792.09,84.1,0,0
2023-06-02 22:42:05,26.67,71.03,1000.54,794.41,84.24,0,0
2023-06-02 22:47:05,26.65,71.74,1000.47,793.86,84.38,0,0
2023-06-02 22:52:05,26.65,71.44,1000.51,792.09,84.51,0,0
2023-06-02 22:57:05,26.67,71.62,1000.63,794.75,84.86,0,0
2023-06-02 23:02:05,26.66,72.49,1000.58,792.97,84.38,0,0
2023-06-02 23:07:05,26.65,72.1,1000.47,792.09,84.31,0,0
2023-06-02 23:12:05,26.64,70.9,1000.52,793.86,84.1,0,0
2023-06-02 23:17:05,26.65,72.15,1000.48,792.97,84.12,0,0
2023-06-02 23:22:05,26.64,71.95,1000.44,792.09,84.17,0,0
2023-06-02 23:27:05,26.63,71.59,1000.25,792.09,84.31,0,0
2023-06-02 23:32:05,26.64,71.62,1000.29,791.53,84.38,0,0
2023-06-02 23:37:05,26.63,70.86,1000.28,793.86,85.0,0,0
2023-06-02 23:42:05,26.63,72.61,1000.28,793.86,85.0,0,0
2023-06-02 23:47:05,26.63,73.1,1000.23,792.97,85.35,0,0
2023-06-02 23:52:05,26.63,72.47,1000.26,793.86,85.14,0,0
2023-06-02 23:57:05,26.63,72.36,1000.25,792.97,86.11,0,0
