time,temperature,humidity,pressure,light,moisture_1,moisture_2,moisture_3
2023-06-04 03:32:05,27.62,72.22,1001.38,823.12,97.05,0,0
2023-06-04 03:37:05,27.61,72.57,1001.37,822.79,97.27,0,0
2023-06-04 03:42:05,27.61,72.93,1001.37,822.24,97.35,0,0
2023-06-04 03:47:05,27.6,72.64,1001.37,822.24,97.35,0,0
2023-06-04 03:52:05,27.61,73.17,1001.34,821.35,97.42,0,0
2023-06-04 03:57:05,27.6,72.2,1001.31,822.24,97.12,0,0
2023-06-04 04:02:05,27.61,73.3,1001.34,823.12,97.27,0,0
2023-06-04 04:07:05,27.6,73.09,1001.36,822.79,97.12,0,0
2023-06-04 04:12:05,27.57,73.13,1001.36,823.12,97.2,0,0
2023-06-04 04:17:05,27.54,72.08,1001.37,822.79,96.97,0,0
2023-06-04 04:22:05,27.5,72.57,1001.33,823.12,97.12,0,0
2023-06-04 04:27:05,27.48,72.89,1001.47,823.68,97.12,0,0
2023-06-04 04:32:05,27.47,72.64,1001.43,823.68,97.27,0,0
2023-06-04 04:37:05,27.45,72.58,1001.28,823.68,96.91,0,0
2023-06-04 04:42:05,27.44,72.76,1001.28,823.68,97.2,0,0
2023-06-04 04:47:05,27.44,72.63,1001.22,822.79,96.82,0,0
2023-06-04 04:52:05,27.42,73.04,1001.3,826.0,97.05,0,0
2023-06-04 04:57:05,27.42,73.15,1001.5,823.68,96.89,0,0
2023-06-04 05:02:05,27.42,73.13,1001.48,823.68,97.12,0,0
2023-06-04 05:07:05,27.44,73.59,1001.46,822.79,97.12,0,0
2023-06-04 05:12:05,27.45,72.9,1001.41,824.56,96.89,0,0
2023-06-04 05:17:05,27.46,72.82,1001.34,824.56,96.82,0,0
2023-06-04 05:22:05,27.47,73.7,1001.32,824.56,96.82,0,0
2023-06-04 05:27:05,27.48,73.2,1001.53,825.12,96.89,0,0
2023-06-04 05:32:05,27.51,73.29,1001.59,824.56,96.82,0,0
2023-06-04 05:37:05,27.54,73.25,1001.61,825.12,96.76,0,0
2023-06-04 05:42:05,27.52,73.41,1001.7,825.12,96.74,0,0
2023-06-04 05:47:05,27.52,73.31,1001.79,825.12,96.67,0,0
2023-06-04 05:52:05,27.54,73.39,1001.87,825.12,96.74,0,0
2023-06-04 05:57:05,27.55,73.0,1001.91,826.0,96.44,0,0
2023-06-04 06:02:05,27.59,72.7,1002.02,829.22,96.67,0,0
2023-06-04 06:07:05,27.62,72.95,1002.11,826.0,96.74,0,0
2023-06-04 06:12:05,27.65,73.18,1002.17,829.22,96.67,0,0
2023-06-04 06:17:05,27.67,73.11,1002.23,826.89,96.54,0,0
2023-06-04 06:22:05,27.69,72.77,1002.12,829.22,96.59,0,0
2023-06-04 06:27:05,27.69,72.92,1002.17,829.22,96.89,0,0
2023-06-04 06:32:05,27.72,72.54,1002.27,829.77,96.89,0,0
2023-06-04 06:37:05,27.74,72.27,1002.16,830.66,96.67,0,0
2023-06-04 06:42:05,27.79,72.4,1002.15,830.11,96.74,0,0
2023-06-04 06:47:05,27.82,72.02,1002.22,830.66,96.82,0,0
2023-06-04 06:52:05,27.83,71.68,1002.37,831.55,96.89,0,0
2023-06-04 06:57:05,27.86,72.14,1002.47,832.43,96.89,0,0
2023-06-04 07:02:05,27.88,72.23,1002.48,829.77,96.97,0,0
2023-06-04 07:07:05,27.92,72.01,1002.46,830.66,97.05,0,0
2023-06-04 07:12:05,27.95,71.97,1002.36,830.66,96.89,0,0
2023-06-04 07:17:05,27.96,71.79,1002.46,832.43,97.05,0,0
2023-06-04 07:22:05,28.0,71.62,1002.59,831.55,97.27,0,0
2023-06-04 07:27:05,27.96,71.69,1002.75,833.87,97.35,0,0
2023-06-04 07:32:05,28.01,72.08,1002.83,832.43,96.97,0,0
2023-06-04 07:37:05,28.03,71.51,1002.96,833.32,96.59,0,0
2023-06-04 07:42:05,28.03,71.27,1002.98,833.32,96.59,0,0
2023-06-04 07:47:05,28.01,72.09,1002.91,834.76,96.74,0,0
2023-06-04 07:52:05,27.99,71.32,1002.9,833.32,96.67,0,0
2023-06-04 07:57:05,27.98,71.49,1002.87,833.87,96.82,0,0
2023-06-04 08:02:05,27.94,71.62,1002.73,836.2,97.42,0,0
2023-06-04 08:07:05,27.92,70.9,1002.75,833.87,97.42,0,0
2023-06-04 08:12:05,27.89,71.01,1002.82,835.65,97.65,0,0
2023-06-04 08:17:05,27.87,70.3,1002.87,835.31,97.81,0,0
2023-06-04 08:22:05,27.82,71.37,1002.84,834.76,98.12,0,0
2023-06-04 08:27:05,27.8,70.51,1002.67,836.2,98.33,0,0
2023-06-04 08:32:05,27.8,70.59,1002.69,832.99,98.2,0,0
2023-06-04 08:37:05,27.8,70.23,1002.66,835.31,99.3,0,0
2023-06-04 08:42:05,27.79,70.67,1002.69,835.65,98.64,0,0
2023-06-04 08:47:05,27.77,69.86,1002.65,835.31,99.47,0,0
2023-06-04 08:52:05,27.75,70.28,1002.7,838.86,99.14,0,0
2023-06-04 08:57:05,27.76,70.08,1002.65,836.2,99.92,0,0
2023-06-04 09:02:05,27.77,69.51,1002.62,838.86,99.92,0,0
2023-06-04 09:07:05,27.75,69.89,1002.67,836.2,100.0,0,0
2023-06-04 09:12:05,27.75,70.13,1002.7,836.2,99.53,0,0
2023-06-04 09:17:05,27.78,69.82,1002.63,838.86,99.69,0,0
2023-06-04 09:22:05,27.79,70.2,1002.71,836.2,99.45,0,0
2023-06-04 09:27:05,27.83,70.53,1002.74,835.31,99.38,0,0
2023-06-04 09:32:05,27.86,70.66,1002.78,835.31,99.09,0,0
2023-06-04 09:37:05,27.88,70.35,1002.77,836.2,98.79,0,0
2023-06-04 09:42:05,27.91,70.96,1002.77,836.2,98.91,0,0
2023-06-04 09:47:05,27.93,70.92,1002.75,836.2,98.52,0,0
2023-06-04 09:52:05,27.96,70.72,1002.78,836.2,98.79,0,0
2023-06-04 09:57:05,27.94,72.03,1002.68,837.97,99.06,0,0
2023-06-04 10:02:05,27.95,71.3,1002.71,834.76,98.28,0,0
2023-06-04 10:07:05,27.97,71.16,1002.78,838.86,98.44,0,0
2023-06-04 10:12:05,27.97,71.89,1002.7,834.76,98.2,0,0
2023-06-04 10:17:05,27.99,71.29,1002.68,834.76,98.12,0,0
2023-06-04 10:22:05,27.99,71.66,1002.61,834.76,98.71,0,0
2023-06-04 10:27:05,28.0,71.82,1002.6,834.76,98.26,0,0
2023-06-04 10:32:05,28.01,71.84,1002.53,833.87,98.52,0,0
2023-06-04 10:37:05,27.98,71.93,1002.44,834.76,98.48,0,0
2023-06-04 10:42:05,28.0,72.1,1002.37,835.65,98.59,0,0
2023-06-04 10:47:05,27.98,72.69,1002.29,838.86,98.91,0,0
2023-06-04 10:52:05,27.99,72.27,1002.17,833.87,98.83,0,0
2023-06-04 10:57:05,28.0,72.32,1002.15,833.87,98.71,0,0
2023-06-04 11:02:05,28.01,72.7,1002.29,834.76,98.75,0,0
2023-06-04 11:07:05,28.03,72.51,1002.16,834.76,98.44,0,0
2023-06-04 11:12:05,28.02,72.94,1002.07,834.76,98.41,0,0
2023-06-04 11:17:05,28.04,72.88,1001.93,834.76,98.48,0,0
2023-06-04 11:22:05,28.04,72.71,1002.03,833.32,99.39,0,0
2023-06-04 11:27:05,28.05,73.05,1002.12,833.87,99.38,0,0
2023-06-04 11:32:05,28.05,73.27,1002.23,833.87,100.0,0,0
2023-06-04 11:37:05,28.04,72.84,1002.31,833.87,100.0,0,0
2023-06-04 11:42:05,28.07,72.53,1002.33,832.43,100.0,0,0
2023-06-04 11:47:05,28.07,73.05,1002.54,833.87,100.0,0,0
2023-06-04 11:52:05,28.06,72.59,1002.51,833.87,100.0,0,0
2023-06-04 11:57:05,28.07,72.72,1002.6,834.76,100.0,0,0
2023-06-04 12:02:05,28.08,73.12,1002.64,833.87,99.92,0,0
2023-06-04 12:07:05,28.07,72.43,1002.55,833.87,99.92,0,0
2023-06-04 12:12:05,28.08,72.87,1002.51,832.99,99.77,0,0
2023-06-04 12:17:05,28.09,73.05,1002.46,833.87,100.0,0,0
2023-06-04 12:22:05,28.08,72.93,1002.46,834.76,99.62,0,0
2023-06-04 12:27:05,28.1,72.48,1002.48,834.76,99.61,0,0
2023-06-04 12:32:05,28.07,73.32,1002.45,835.65,99.53,0,0
2023-06-04 12:37:05,28.08,73.34,1002.36,833.32,99.77,0,0
2023-06-04 12:42:05,28.09,72.98,1002.3,833.87,99.92,0,0
2023-06-04 12:47:05,28.09,73.44,1002.27,833.32,99.92,0,0
2023-06-04 12:52:05,28.1,73.3,1002.38,832.99,99.84,0,0
2023-06-04 12:57:05,28.1,72.89,1002.31,833.87,100.0,0,0
2023-06-04 13:02:05,28.12,72.6,1001.93,833.87,100.0,0,0
2023-06-04 13:07:05,28.11,72.91,1002.1,833.87,100.0,0,0
2023-06-04 13:12:05,28.1,73.52,1002.26,833.87,100.0,0,0
2023-06-04 13:17:05,28.11,73.17,1002.22,835.65,100.0,0,0
2023-06-04 13:22:05,28.11,73.34,1002.35,833.32,100.0,0,0
2023-06-04 13:27:05,28.12,73.36,1002.25,833.32,100.0,0,0
2023-06-04 13:32:05,28.11,73.32,1002.1,833.87,100.0,0,0
2023-06-04 13:37:05,28.12,72.98,1002.03,834.21,100.0,0,0
2023-06-04 13:42:05,28.13,73.34,1002.09,833.32,100.0,0,0
2023-06-04 13:47:05,28.12,72.84,1002.17,833.32,100.0,0,0
2023-06-04 13:52:05,28.1,72.92,1002.15,833.32,100.0,0,0
2023-06-04 13:57:05,28.1,73.51,1002.14,833.87,100.0,0,0
2023-06-04 14:02:05,28.1,72.77,1002.05,834.76,100.0,0,0
2023-06-04 14:07:05,28.07,72.88,1002.04,833.32,100.0,0,0
2023-06-04 14:12:05,28.09,73.21,1002.12,833.32,100.0,0,0
2023-06-04 14:17:05,28.09,73.31,1002.13,833.32,100.0,0,0
2023-06-04 14:22:05,28.08,73.24,1002.14,832.43,100.0,0,0
2023-06-04 14:27:05,28.08,72.73,1002.14,832.43,99.84,0,0
2023-06-04 14:32:05,28.08,73.02,1002.04,833.32,99.92,0,0
2023-06-04 14:37:05,28.08,73.33,1002.06,833.32,100.0,0,0
2023-06-04 14:42:05,28.08,73.18,1001.83,833.32,100.0,0,0
2023-06-04 14:47:05,28.07,73.19,1001.86,833.32,100.0,0,0
2023-06-04 14:52:05,28.05,72.7,1001.81,834.21,100.0,0,0
2023-06-04 14:57:05,28.03,72.64,1001.78,833.32,100.0,0,0
2023-06-04 15:02:05,28.03,73.07,1001.69,834.76,99.92,0,0
2023-06-04 15:07:05,28.0,72.47,1001.55,833.87,100.0,0,0
2023-06-04 15:12:05,27.98,72.58,1001.46,832.43,100.0,0,0
2023-06-04 15:17:05,27.99,72.73,1001.23,833.87,100.0,0,0
2023-06-04 15:22:05,27.95,72.32,1001.05,833.32,100.0,0,0
2023-06-04 15:27:05,27.97,73.1,1000.99,832.43,100.0,0,0
2023-06-04 15:32:05,27.95,72.52,1000.77,832.43,100.0,0,0
2023-06-04 15:37:05,27.95,71.84,1000.5,833.32,100.0,0,0
2023-06-04 15:42:05,27.94,72.97,1000.42,832.43,100.0,0,0
2023-06-04 15:47:05,27.94,72.73,1000.71,833.32,100.0,0,0
2023-06-04 15:52:05,27.93,72.61,1000.67,832.43,100.0,0,0
2023-06-04 15:57:05,27.92,72.91,1000.62,833.32,100.0,0,0
2023-06-04 16:02:05,27.9,72.46,1000.57,833.32,100.0,0,0
2023-06-04 16:07:05,27.89,72.57,1000.5,833.32,100.0,0,0
2023-06-04 16:12:05,27.87,72.87,1000.5,830.99,100.0,0,0
2023-06-04 16:17:05,27.88,73.0,1000.49,830.99,100.0,0,0
2023-06-04 16:22:05,27.87,72.64,1000.52,830.66,100.0,0,0
2023-06-04 16:27:05,27.86,73.15,1000.46,830.11,100.0,0,0
2023-06-04 16:32:05,27.86,72.08,1000.37,830.11,100.0,0,0
2023-06-04 16:37:05,27.84,72.47,1000.13,830.11,100.0,0,0
2023-06-04 16:42:05,27.83,72.86,999.22,832.43,100.0,0,0
2023-06-04 16:47:05,27.8,72.46,998.36,830.66,99.77,0,0
2023-06-04 16:52:05,27.79,72.49,998.38,831.55,99.92,0,0
2023-06-04 16:57:05,27.79,72.77,999.17,833.32,100.0,0,0
2023-06-04 17:02:05,27.79,73.2,999.97,833.32,100.0,0,0
2023-06-04 17:07:05,27.77,72.62,1000.78,831.55,100.0,0,0
2023-06-04 17:12:05,27.76,72.91,1001.11,832.43,100.0,0,0
2023-06-04 17:17:05,27.78,73.0,1001.49,832.99,100.0,0,0
2023-06-04 17:22:05,27.78,72.82,1001.54,831.55,100.0,0,0
2023-06-04 17:27:05,27.81,72.67,1001.52,831.55,100.0,0,0
2023-06-04 17:32:05,27.81,73.25,1001.5,832.43,100.0,0,0
2023-06-04 17:37:05,27.83,72.45,1001.41,833.87,100.0,0,0
2023-06-04 17:42:05,27.85,72.27,1001.42,832.43,100.0,0,0
2023-06-04 17:47:05,27.86,73.06,1001.32,833.32,100.0,0,0
2023-06-04 17:52:05,27.86,72.78,1001.22,833.32,100.0,0,0
2023-06-04 17:57:05,27.86,72.55,1001.08,832.43,100.0,0,0
2023-06-04 18:02:05,27.87,72.65,1001.04,833.32,100.0,0,0
2023-06-04 18:07:05,27.89,72.97,1001.0,833.32,100.0,0,0
2023-06-04 18:12:05,27.89,72.84,1000.89,833.32,100.0,0,0
2023-06-04 18:17:05,27.92,73.23,1000.84,833.32,100.0,0,0
2023-06-04 18:22:05,27.93,73.23,1000.78,833.32,100.0,0,0
2023-06-04 18:27:05,27.94,72.99,1000.69,832.99,99.24,0,0
2023-06-04 18:32:05,27.95,73.04,1000.57,832.43,99.3,0,0
2023-06-04 18:37:05,27.92,72.48,1000.49,833.32,99.17,0,0
2023-06-04 18:42:05,27.97,73.26,1000.49,832.43,98.94,0,0
2023-06-04 18:47:05,27.97,72.77,1000.55,831.55,99.14,0,0
2023-06-04 18:52:05,27.93,72.82,1000.52,834.76,99.06,0,0
2023-06-04 18:57:05,27.97,72.66,1000.46,832.43,99.06,0,0
2023-06-04 19:02:05,27.98,72.6,1000.49,833.87,98.64,0,0
2023-06-04 19:07:05,27.98,73.11,1000.46,832.99,98.28,0,0
2023-06-04 19:12:05,27.98,73.47,1000.48,833.87,98.36,0,0
2023-06-04 19:17:05,27.99,72.77,1000.57,833.32,98.28,0,0
2023-06-04 19:22:05,27.99,72.74,1000.56,834.76,98.71,0,0
2023-06-04 19:27:05,27.99,72.72,1000.45,833.32,98.44,0,0
2023-06-04 19:32:05,27.98,72.83,1000.46,834.76,98.48,0,0
2023-06-04 19:37:05,27.99,72.86,1000.46,833.32,98.44,0,0
2023-06-04 19:42:05,27.99,72.88,1000.47,832.43,98.71,0,0
2023-06-04 19:47:05,28.01,72.9,1000.49,834.76,98.56,0,0
2023-06-04 19:52:05,28.02,72.92,1000.51,834.76,98.86,0,0
2023-06-04 19:57:05,28.02,72.94,1000.53,832.43,98.86,0,0
2023-06-04 20:02:05,28.05,73.31,1000.49,833.87,98.79,0,0
2023-06-04 20:07:05,28.05,73.12,1000.41,833.87,98.44,0,0
2023-06-04 20:12:05,28.05,72.95,1000.33,832.43,98.33,0,0
2023-06-04 20:17:05,28.05,72.78,1000.32,833.32,99.32,0,0
2023-06-04 20:22:05,28.06,73.08,1000.38,834.76,98.18,0,0
2023-06-04 20:27:05,28.06,72.69,1000.31,833.87,98.26,0,0
2023-06-04 20:32:05,28.06,72.91,1000.32,833.32,98.33,0,0
2023-06-04 20:37:05,28.06,72.94,1000.36,833.87,98.33,0,0
2023-06-04 20:42:05,28.07,73.51,1000.36,833.87,98.03,0,0
2023-06-04 20:47:05,28.06,72.33,1000.37,833.87,98.33,0,0
2023-06-04 20:52:05,28.07,72.8,1000.37,834.76,99.38,0,0
2023-06-04 20:57:05,28.06,72.15,1000.33,833.32,98.33,0,0
2023-06-04 21:02:05,28.06,72.81,1000.3,834.76,98.41,0,0
2023-06-04 21:07:05,28.09,72.74,1000.34,833.32,98.11,0,0
2023-06-04 21:12:05,28.08,72.73,1000.33,833.87,98.48,0,0
2023-06-04 21:17:05,28.08,72.49,1000.39,832.43,98.33,0,0
2023-06-04 21:22:05,28.09,73.42,1000.53,834.21,98.56,0,0
2023-06-04 21:27:05,28.12,72.37,1000.68,833.32,98.56,0,0
2023-06-04 21:32:05,28.13,73.18,1000.74,833.32,99.24,0,0
2023-06-04 21:37:05,28.13,73.23,1000.68,832.43,98.33,0,0
2023-06-04 21:42:05,28.15,72.75,1000.6,833.32,98.41,0,0
2023-06-04 21:47:05,28.17,72.91,1000.52,835.65,98.41,0,0
2023-06-04 21:52:05,28.16,72.89,1000.57,833.32,97.2,0,0
2023-06-04 21:57:05,28.17,72.93,1000.48,833.32,96.82,0,0
2023-06-04 22:02:05,28.16,73.22,1000.58,832.43,96.97,0,0
2023-06-04 22:07:05,28.2,73.01,1000.59,833.87,96.89,0,0
2023-06-04 22:12:05,28.21,72.93,1000.6,833.32,97.05,0,0
2023-06-04 22:17:05,28.21,72.83,1000.59,834.21,97.34,0,0
2023-06-04 22:22:05,28.2,73.15,1000.63,833.32,97.73,0,0
2023-06-04 22:27:05,28.21,72.75,1000.68,834.76,97.35,0,0
2023-06-04 22:32:05,28.21,73.31,1000.65,833.32,97.12,0,0
2023-06-04 22:37:05,28.23,73.1,1000.62,831.55,97.8,0,0
2023-06-04 22:42:05,28.22,73.24,1000.56,832.43,97.27,0,0
2023-06-04 22:47:05,28.23,73.1,1000.48,833.32,97.65,0,0
2023-06-04 22:52:05,28.23,73.55,1000.54,832.43,97.89,0,0
2023-06-04 22:57:05,28.24,73.54,1000.33,833.32,97.2,0,0
2023-06-04 23:02:05,28.25,73.26,1000.41,832.43,97.73,0,0
2023-06-04 23:07:05,28.24,73.0,1000.37,832.43,97.65,0,0
2023-06-04 23:12:05,28.25,73.32,1000.48,833.32,97.42,0,0
2023-06-04 23:17:05,28.25,73.41,1000.56,832.43,97.73,0,0
2023-06-04 23:22:05,28.26,73.6,1000.51,832.43,98.05,0,0
2023-06-04 23:27:05,28.24,73.02,1000.61,832.43,97.42,0,0
2023-06-04 23:32:05,28.22,73.28,1000.57,832.43,98.18,0,0
2023-06-04 23:37:05,28.23,73.08,1000.6,831.88,98.26,0,0
2023-06-04 23:42:05,28.22,73.33,1000.72,831.88,99.3,0,0
2023-06-04 23:47:05,28.21,73.53,1000.96,832.43,99.45,0,0
2023-06-04 23:52:05,28.21,73.6,1001.17,832.43,99.39,0,0
2023-06-04 23:57:05,28.2,73.68,1001.17,831.88,99.32,0,0
