time,temperature,humidity,pressure,light,moisture_1,moisture_2,moisture_3
2023-05-28 02:44:05,26.81,80.58,997.59,1050.88,87.57,72.12,38.41
2023-05-28 02:49:05,26.84,80.98,997.55,1051.22,87.71,71.88,38.44
2023-05-28 02:54:05,26.83,80.22,997.61,1045.12,87.71,71.94,38.44
2023-05-28 02:59:05,26.83,79.95,997.76,1028.83,87.71,72.0,38.48
2023-05-28 03:04:05,26.81,80.28,997.82,999.9,87.79,72.0,38.48
2023-05-28 03:09:05,26.83,80.05,997.79,974.19,87.79,72.19,38.55
2023-05-28 03:14:05,26.83,80.72,997.85,963.1,87.71,72.37,38.62
2023-05-28 03:19:05,26.83,80.02,997.88,947.37,87.79,72.44,38.68
2023-05-28 03:24:05,25.22,64.07,997.77,16.51,2.47,3.26,0.0
2023-05-28 03:26:47,24.79,68.37,997.9,0.0,0.0,7.33,1.64
2023-05-28 03:31:05,22.72,75.48,997.92,2.32,100.0,5.17,5.17
2023-05-28 03:36:05,21.87,80.29,997.87,4.83,100.0,5.34,5.34
2023-05-28 03:41:05,21.36,81.92,997.89,9.85,100.0,5.22,5.25
2023-05-28 03:46:05,21.08,84.67,997.84,17.37,100.0,4.53,5.31
2023-05-28 03:51:05,20.85,85.85,997.8,33.03,100.0,4.59,5.42
2023-05-28 03:56:05,20.64,86.5,997.9,44.65,100.0,4.51,5.39
2023-05-28 04:01:05,20.47,87.32,997.93,58.22,100.0,4.37,5.39
2023-05-28 04:06:05,20.36,88.38,997.97,69.29,100.0,4.27,5.42
2023-05-28 04:11:05,20.27,89.14,998.04,110.51,100.0,4.18,5.44
2023-05-28 04:16:05,20.22,89.55,998.15,114.93,100.0,4.12,5.48
2023-05-28 04:21:05,20.2,89.68,998.19,164.78,100.0,4.01,5.53
2023-05-28 04:26:05,20.18,89.8,998.22,222.06,100.0,3.94,5.53
2023-05-28 04:31:05,20.17,90.19,998.22,257.36,100.0,3.86,5.53
2023-05-28 04:36:05,20.22,89.82,998.22,403.33,100.0,3.8,5.53
2023-05-28 04:41:05,20.3,89.4,998.3,429.96,100.0,3.71,5.56
2023-05-28 04:46:05,20.35,89.35,998.35,419.89,100.0,3.64,5.53
2023-05-28 04:51:05,20.48,87.37,998.34,548.93,100.0,3.6,5.56
2023-05-28 04:56:05,20.7,88.78,998.31,855.83,100.0,3.52,5.59
2023-05-28 05:01:05,20.92,87.06,998.35,847.98,100.0,3.49,5.59
2023-05-28 05:06:05,21.47,84.95,998.35,1064.15,100.0,3.42,5.59
2023-05-28 05:11:05,21.92,83.52,998.43,1392.76,100.0,3.37,5.59
2023-05-28 05:16:05,22.38,79.76,998.49,1533.98,100.0,3.31,5.62
2023-05-28 05:21:05,24.23,72.58,998.61,1934.18,100.0,3.31,5.56
2023-05-28 05:26:05,26.61,65.15,998.68,2102.48,100.0,3.28,5.59
2023-05-28 05:31:05,26.18,66.08,998.73,1714.17,100.0,3.17,5.59
2023-05-28 05:36:05,26.49,62.69,998.77,1909.16,100.0,3.12,5.59
2023-05-28 05:41:05,26.12,65.06,998.81,2444.08,100.0,3.12,5.56
2023-05-28 05:46:05,25.29,67.2,998.76,1720.56,100.0,3.06,5.53
2023-05-28 05:51:05,25.52,67.73,998.8,2162.35,100.0,3.09,5.56
2023-05-28 05:56:05,26.61,64.09,998.85,2491.56,100.0,3.06,5.56
2023-05-28 06:01:05,26.77,62.21,998.81,2517.1,100.0,3.06,5.53
2023-05-28 06:06:05,27.38,61.86,998.82,4193.04,100.0,3.06,5.56
2023-05-28 06:11:05,30.61,52.86,998.98,4416.15,100.0,3.06,5.56
2023-05-28 06:16:05,30.15,49.46,998.99,5112.17,100.0,2.47,0.0
2023-05-28 06:21:05,30.07,48.13,999.07,5968.94,100.0,2.34,0.0
2023-05-28 06:26:05,30.54,47.33,999.11,5642.52,100.0,2.26,0.0
2023-05-28 06:31:05,30.84,48.24,999.1,5495.65,100.0,2.18,0.0
2023-05-28 06:36:05,31.32,46.43,999.2,5691.43,100.0,2.16,0.0
2023-05-28 06:41:05,31.58,46.1,999.18,6021.49,100.0,2.08,0.0
2023-05-28 06:46:05,31.78,44.39,999.23,6519.46,100.0,2.05,0.0
2023-05-28 06:51:05,32.69,40.55,999.26,6796.9,100.0,2.03,0.0
2023-05-28 06:56:05,33.11,42.3,999.25,7512.99,100.0,1.97,0.0
2023-05-28 07:01:05,33.85,39.35,999.28,8180.86,100.0,1.95,0.0
2023-05-28 07:06:05,34.84,35.65,999.25,8023.74,100.0,1.9,0.0
2023-05-28 07:11:05,35.21,35.16,999.22,8292.44,100.0,1.92,0.0
2023-05-28 07:16:05,36.23,33.68,999.18,9543.93,100.0,1.87,0.0
2023-05-28 07:21:05,36.91,31.85,999.21,14536.45,100.0,1.89,0.0
2023-05-28 07:26:05,35.49,32.6,999.14,2172.63,100.0,7.82,0.0
2023-05-28 07:31:05,30.16,48.67,999.14,2429.08,100.0,7.97,0.0
2023-05-28 07:36:05,29.06,48.24,999.0,2469.06,100.0,7.88,0.0
2023-05-28 07:41:05,28.69,50.44,998.99,2525.4,100.0,7.91,0.0
2023-05-28 07:46:05,28.66,49.95,998.96,2581.17,100.0,7.94,0.0
2023-05-28 07:51:05,28.36,55.02,998.95,2554.12,100.0,7.94,0.0
2023-05-28 07:56:05,28.73,50.26,998.93,2644.43,100.0,7.88,0.0
2023-05-28 08:01:05,28.56,49.9,998.89,2624.79,100.0,7.76,0.0
2023-05-28 08:06:05,28.66,51.65,998.95,2695.33,100.0,7.82,0.0
2023-05-28 08:11:05,28.61,49.58,998.9,2716.0,100.0,7.85,0.0
2023-05-28 08:16:05,28.28,50.88,998.92,2718.97,100.0,8.0,0.0
2023-05-28 08:21:05,28.59,49.56,998.91,2707.79,100.0,8.06,0.0
2023-05-28 08:26:05,28.37,50.43,998.9,2687.63,100.0,8.18,0.0
2023-05-28 08:31:05,31.0,50.1,998.88,2846.53,100.0,8.69,0
2023-05-28 08:36:05,32.07,48.37,998.91,2849.65,100.0,8.71,0
2023-05-28 08:41:05,32.54,47.16,998.98,2862.63,100.0,8.78,0
2023-05-28 08:46:05,32.57,45.93,998.99,2914.06,100.0,8.9,0
2023-05-28 08:51:05,32.68,42.54,998.89,2921.33,100.0,8.84,0
2023-05-28 08:56:05,32.81,42.71,998.9,2900.55,100.0,8.87,0
2023-05-28 09:01:05,32.93,46.31,998.89,2879.54,100.0,8.81,0
2023-05-28 09:06:05,33.16,44.37,998.87,2895.46,100.0,8.84,0
2023-05-28 09:11:05,33.11,45.15,998.89,2876.19,100.0,8.75,0
2023-05-28 09:16:05,33.34,44.61,998.94,2917.85,100.0,8.75,0
2023-05-28 09:21:05,33.35,45.6,998.96,2893.56,100.0,8.75,0
2023-05-28 09:26:05,33.38,43.27,998.98,2889.11,100.0,8.74,0
2023-05-28 09:31:05,33.21,42.7,999.0,2917.5,100.0,8.71,0
2023-05-28 09:36:05,33.18,48.6,998.95,2869.66,100.0,8.69,0
2023-05-28 09:41:05,33.54,44.0,998.85,2887.55,100.0,8.62,0
2023-05-28 09:46:05,33.43,44.6,998.81,2826.85,100.0,8.54,0
2023-05-28 09:51:05,33.55,48.79,998.86,2815.14,100.0,8.48,0
2023-05-28 09:56:05,33.53,45.84,998.78,2848.32,100.0,8.41,0
2023-05-28 10:01:05,33.33,42.22,998.73,2703.77,100.0,8.15,0
2023-05-28 10:06:05,33.17,41.25,998.75,2685.66,100.0,7.73,0
2023-05-28 10:11:05,33.03,43.12,998.76,2701.59,100.0,7.53,0
2023-05-28 10:16:05,33.12,46.08,998.78,2760.29,100.0,7.33,0
2023-05-28 10:21:05,33.21,43.31,998.72,2704.22,100.0,7.21,0
2023-05-28 10:26:05,32.95,43.27,998.74,2696.05,100.0,7.13,0
2023-05-28 10:31:05,33.1,41.33,998.72,2686.67,100.0,7.06,0
2023-05-28 10:36:05,32.57,44.19,998.76,2637.41,100.0,6.75,0
2023-05-28 10:41:05,32.44,41.91,998.73,2523.58,100.0,6.7,0
2023-05-28 10:46:05,32.24,46.32,998.73,2609.67,100.0,6.61,0
2023-05-28 10:51:05,32.57,46.92,998.79,2597.48,100.0,6.48,0
2023-05-28 10:56:05,32.77,45.0,998.77,2584.73,100.0,6.44,0
2023-05-28 11:01:05,32.43,45.31,998.74,2591.68,100.0,6.36,0
2023-05-28 11:06:05,32.4,49.15,998.8,2565.37,100.0,6.34,0
2023-05-28 11:11:05,32.34,45.24,998.75,2572.74,100.0,6.29,0
2023-05-28 11:16:05,32.37,44.27,998.74,2591.92,100.0,6.19,0
2023-05-28 11:21:05,32.31,43.41,998.75,2622.35,100.0,6.18,0
2023-05-28 11:26:05,32.41,51.41,998.7,2620.86,100.0,6.08,0
2023-05-28 11:31:05,32.43,49.14,998.61,2594.98,100.0,6.05,0
2023-05-28 11:36:05,32.46,51.22,998.59,2614.66,100.0,5.87,0
2023-05-28 11:41:05,32.07,51.26,998.53,2596.51,100.0,5.88,0
2023-05-28 11:46:05,31.77,54.83,998.54,2638.63,100.0,5.76,0
2023-05-28 11:51:05,31.73,52.9,998.51,2642.73,100.0,5.56,0
2023-05-28 11:56:05,31.83,51.39,998.47,2666.94,100.0,5.53,0
2023-05-28 12:01:05,31.69,54.24,998.43,2661.32,100.0,5.48,0
2023-05-28 12:06:05,31.39,53.28,998.39,2670.91,100.0,5.47,0
2023-05-28 12:11:05,31.41,54.07,998.41,2719.87,100.0,5.56,0
2023-05-28 12:16:05,31.24,54.53,998.4,2708.51,100.0,5.62,0
2023-05-28 12:21:05,30.91,55.35,998.36,2664.62,100.0,5.53,0
2023-05-28 12:26:05,30.75,55.41,998.35,2567.0,100.0,5.59,0
2023-05-28 12:31:05,30.66,57.18,998.36,2469.9,100.0,5.65,0
2023-05-28 12:36:05,30.34,52.73,998.29,2381.08,100.0,5.56,0
2023-05-28 12:41:05,30.07,54.9,998.23,2301.04,100.0,5.48,0
2023-05-28 12:46:05,29.83,51.99,998.19,2200.58,100.0,5.53,0
2023-05-28 12:51:05,29.67,52.5,998.16,2117.92,100.0,5.53,0
2023-05-28 12:56:05,29.49,50.8,998.2,2059.66,100.0,5.47,0
2023-05-28 13:01:05,29.23,53.67,998.2,1947.22,100.0,5.76,0
2023-05-28 13:06:05,29.11,51.96,998.16,1814.46,100.0,5.73,0
2023-05-28 13:11:05,29.07,56.56,998.15,1674.66,100.0,5.79,0
2023-05-28 13:16:05,28.81,59.51,998.08,1635.31,100.0,5.79,0
2023-05-28 13:21:05,28.59,51.74,998.01,1550.25,100.0,5.88,0
2023-05-28 13:26:05,28.3,55.32,998.01,1510.4,100.0,5.87,0
2023-05-28 13:31:05,28.21,60.73,997.98,1471.0,100.0,5.87,0
2023-05-28 13:36:05,28.12,55.97,997.94,1444.08,100.0,5.91,0
2023-05-28 13:41:05,28.06,56.0,997.84,1438.67,100.0,5.85,0
2023-05-28 13:46:05,28.1,50.95,997.77,1443.34,100.0,5.94,0
2023-05-28 13:51:05,28.11,55.46,997.74,1452.34,100.0,5.99,0
2023-05-28 13:56:05,28.04,58.67,997.78,1477.29,100.0,6.11,0
2023-05-28 14:01:05,27.99,57.43,997.76,1482.44,100.0,6.25,0
2023-05-28 14:06:05,27.81,61.65,997.79,1486.24,100.0,6.67,0
2023-05-28 14:11:05,27.64,61.7,997.81,1485.76,100.0,6.95,0
2023-05-28 14:16:05,27.58,61.64,997.72,1485.09,100.0,7.18,0
2023-05-28 14:21:05,27.67,61.02,997.74,1503.02,100.0,7.24,0
2023-05-28 14:26:05,27.59,63.77,997.72,1509.14,100.0,7.1,0
2023-05-28 14:31:05,27.49,63.49,997.73,1512.76,100.0,7.35,0
2023-05-28 14:36:05,27.29,67.08,997.78,1521.52,100.0,7.65,0
2023-05-28 14:41:05,27.08,58.62,997.83,1507.78,100.0,7.67,0
2023-05-28 14:46:05,27.05,63.55,997.75,1498.13,100.0,7.65,0
2023-05-28 14:51:05,26.68,58.02,997.68,1477.79,100.0,7.74,0
2023-05-28 14:56:05,26.5,62.64,997.69,1495.66,100.0,7.82,0
2023-05-28 15:01:05,26.51,65.48,997.66,1475.25,100.0,7.88,0
2023-05-28 15:06:05,26.68,67.31,997.6,1465.18,100.0,7.94,0
2023-05-28 15:11:05,26.67,66.65,997.59,1461.58,100.0,8.0,0
2023-05-28 15:16:05,26.59,65.83,997.6,1444.18,100.0,8.21,0
2023-05-28 15:21:05,26.75,69.04,997.62,1444.8,100.0,8.26,0
2023-05-28 15:26:05,26.6,69.05,997.64,1428.37,100.0,8.48,0
2023-05-28 15:31:05,26.32,63.01,997.61,1443.26,100.0,8.5,0
2023-05-28 15:36:05,25.97,62.99,997.59,1487.26,100.0,8.59,0
2023-05-28 15:41:05,25.63,67.59,997.53,1137.42,100.0,8.92,0
2023-05-28 15:46:05,25.67,65.78,997.47,1358.74,100.0,9.32,0
2023-05-28 15:51:05,25.95,65.7,997.47,1332.62,100.0,9.17,0
2023-05-28 15:56:05,26.05,66.13,997.39,1306.71,100.0,8.9,0
2023-05-28 16:01:05,26.0,62.34,997.44,1274.2,100.0,8.63,0
2023-05-28 16:06:05,25.98,69.64,997.42,1243.14,100.0,8.63,0
2023-05-28 16:11:05,25.89,68.35,997.4,1206.94,100.0,8.56,0
2023-05-28 16:16:05,25.88,70.4,997.4,1147.06,100.0,8.69,0
2023-05-28 16:21:05,25.97,64.47,997.4,1104.79,100.0,8.66,0
2023-05-28 16:26:05,25.89,72.95,997.45,1036.15,100.0,8.66,0
2023-05-28 16:31:05,25.77,69.73,997.44,939.12,100.0,8.59,0
2023-05-28 16:36:05,25.67,69.18,997.47,895.19,100.0,8.63,0
2023-05-28 16:41:05,25.49,65.77,997.43,811.82,100.0,8.56,0
2023-05-28 16:46:05,25.43,69.56,997.3,740.3,100.0,8.6,0
2023-05-28 16:51:05,25.37,64.13,997.28,676.78,100.0,8.54,0
2023-05-28 16:56:05,25.18,65.22,997.34,650.02,100.0,8.21,0
2023-05-28 17:01:05,25.28,73.93,997.38,579.39,100.0,8.26,0
2023-05-28 17:06:05,25.23,73.23,997.41,513.53,100.0,8.26,0
2023-05-28 17:11:05,25.06,63.65,997.44,450.79,100.0,8.35,0
2023-05-28 17:16:05,24.82,66.87,997.6,394.24,100.0,8.24,0
2023-05-28 17:21:05,24.59,67.7,997.52,350.79,100.0,8.06,0
2023-05-28 17:26:05,24.5,68.53,997.51,299.52,100.0,8.06,0
2023-05-28 17:31:05,24.28,68.55,997.49,255.78,100.0,8.06,0
2023-05-28 17:36:05,24.05,71.17,997.38,208.36,100.0,8.18,0
2023-05-28 17:41:05,23.9,66.66,997.4,175.85,100.0,8.12,0
2023-05-28 17:46:05,23.66,67.41,997.5,134.98,100.0,8.18,0
2023-05-28 17:51:05,23.62,70.15,997.55,106.76,100.0,8.21,0
2023-05-28 17:56:05,23.47,67.79,997.57,79.6,100.0,8.29,0
2023-05-28 18:01:05,23.32,71.07,997.62,54.15,100.0,8.36,0
2023-05-28 18:06:05,23.12,71.6,997.59,38.78,100.0,8.29,0
2023-05-28 18:11:05,22.88,72.42,997.56,21.23,100.0,8.26,0
2023-05-28 18:16:05,22.76,70.75,997.62,15.29,100.0,8.29,0
2023-05-28 18:21:05,22.52,72.71,997.67,8.13,100.0,8.26,0
2023-05-28 18:26:05,22.52,73.96,997.68,3.49,100.0,8.21,0
2023-05-28 18:31:05,22.5,71.8,997.75,1.16,100.0,8.15,0
2023-05-28 18:36:05,22.4,75.03,997.72,0.89,100.0,8.18,0
2023-05-28 18:41:05,22.36,74.55,997.75,0.0,100.0,8.21,0
2023-05-28 18:46:05,22.33,74.66,997.76,0.0,100.0,8.41,0
2023-05-28 18:51:05,22.33,76.14,997.81,0.0,100.0,8.6,0
2023-05-28 18:56:05,22.27,78.69,997.92,0.0,100.0,8.72,0
2023-05-28 19:01:05,22.08,77.94,998.02,0.0,100.0,6.87,0.0
2023-05-28 19:06:05,21.9,80.18,998.13,0.0,100.0,7.35,0.0
2023-05-28 19:11:05,21.8,80.96,998.24,0.0,100.0,7.59,0.0
2023-05-28 19:16:05,21.68,80.78,998.31,0.0,100.0,7.67,0.0
2023-05-28 19:21:05,21.67,81.37,998.41,0.0,100.0,7.65,0.0
2023-05-28 19:26:05,21.57,81.85,998.53,0.0,100.0,7.68,0.0
2023-05-28 19:31:05,21.49,82.42,998.58,0.0,100.0,7.88,0.0
2023-05-28 19:36:05,21.44,82.76,998.57,0.0,100.0,7.97,0.0
2023-05-28 19:41:05,21.4,83.55,998.51,0.0,100.0,7.97,0.0
2023-05-28 19:46:05,21.35,84.3,998.51,0.0,100.0,8.05,0.0
2023-05-28 19:51:05,21.25,82.16,998.6,0.0,100.0,8.03,0.0
2023-05-28 19:56:05,21.19,80.88,998.7,0.0,100.0,7.79,0.0
2023-05-28 20:01:05,21.03,81.69,998.66,0.0,100.0,7.88,0.0
2023-05-28 20:06:05,20.93,82.17,998.69,0.0,100.0,8.41,0.0
2023-05-28 20:11:05,20.88,82.58,998.72,0.0,100.0,8.06,0.0
2023-05-28 20:16:05,20.89,81.48,998.64,0.0,100.0,7.85,0.0
2023-05-28 20:21:05,20.87,83.26,998.58,0.0,100.0,7.82,0.0
2023-05-28 20:26:05,20.89,83.13,998.61,0.0,100.0,8.06,0.0
2023-05-28 20:31:05,20.88,84.43,998.56,0.0,100.0,8.18,0.0
2023-05-28 20:36:05,20.9,84.14,998.62,0.0,100.0,8.12,0.0
2023-05-28 20:41:05,20.85,84.69,998.64,0.0,100.0,8.18,0.0
2023-05-28 20:46:05,20.79,84.93,998.69,0.0,100.0,8.18,0.0
2023-05-28 20:51:05,20.71,85.21,998.67,0.0,100.0,8.18,0.0
2023-05-28 20:56:05,20.67,85.52,998.73,0.0,100.0,8.21,0.0
2023-05-28 21:01:05,20.69,85.01,998.73,0.0,100.0,8.24,0.0
2023-05-28 21:06:05,20.7,85.81,998.73,0.0,100.0,8.26,0.0
2023-05-28 21:11:05,20.69,85.39,998.67,0.0,100.0,8.32,0.0
2023-05-28 21:16:05,20.63,85.09,998.66,0.0,100.0,8.36,0.0
2023-05-28 21:21:05,20.52,86.85,998.64,0.0,100.0,8.38,0.0
2023-05-28 21:26:05,20.48,85.93,998.6,0.0,100.0,8.41,0.0
2023-05-28 21:31:05,20.43,86.99,998.59,0.0,100.0,8.47,0.0
2023-05-28 21:36:05,20.36,86.64,998.51,0.0,100.0,8.51,0.0
2023-05-28 21:41:05,20.31,86.84,998.51,0.0,100.0,8.54,0.0
2023-05-28 21:46:05,20.2,87.13,998.48,0.0,100.0,8.57,0.0
2023-05-28 21:51:05,20.21,87.5,998.48,0.0,100.0,8.57,0.0
2023-05-28 21:56:05,20.15,86.98,998.47,0.0,100.0,8.63,0.0
2023-05-28 22:01:05,20.11,87.62,998.39,0.0,100.0,8.63,0.0
2023-05-28 22:06:05,20.08,87.71,998.35,0.0,100.0,8.66,0.0
2023-05-28 22:11:05,20.04,87.73,998.36,0.0,100.0,8.66,0.0
2023-05-28 22:16:05,20.01,88.54,998.37,0.0,100.0,8.71,0.0
2023-05-28 22:21:05,19.96,88.4,998.33,0.0,100.0,8.75,0.0
2023-05-28 22:26:05,19.98,88.87,998.3,0.0,100.0,8.75,0.0
2023-05-28 22:31:05,19.96,88.77,998.25,0.0,100.0,8.79,0.0
2023-05-28 22:36:05,19.93,88.48,998.25,0.0,100.0,8.78,0.0
2023-05-28 22:41:05,19.9,88.74,998.21,0.0,100.0,8.78,0.0
2023-05-28 22:46:05,19.78,88.5,998.21,0.0,100.0,8.78,0.0
2023-05-28 22:51:05,19.73,89.55,998.11,0.0,100.0,8.81,0.0
2023-05-28 22:56:05,19.75,89.3,998.07,0.0,100.0,8.87,0.0
2023-05-28 23:01:05,19.71,89.58,998.02,0.0,100.0,8.87,0.0
2023-05-28 23:06:05,19.69,89.0,997.91,0.0,100.0,8.87,0.0
2023-05-28 23:11:05,19.65,88.76,997.89,0.0,100.0,8.87,0.0
2023-05-28 23:16:05,19.62,88.32,997.88,0.0,100.0,8.87,0.0
2023-05-28 23:21:05,19.61,89.44,997.91,0.0,100.0,8.87,0.0
2023-05-28 23:26:05,19.61,90.4,997.84,0.0,100.0,8.9,0.0
2023-05-28 23:31:05,19.62,89.94,997.76,0.0,100.0,8.93,0.0
2023-05-28 23:36:05,19.58,90.73,997.71,0.0,100.0,8.96,0.0
2023-05-28 23:41:05,19.55,88.84,997.59,0.0,100.0,8.9,0.0
2023-05-28 23:46:05,19.56,88.35,997.55,0.0,100.0,8.93,0.0
2023-05-28 23:51:05,19.57,85.73,997.62,0.0,100.0,8.89,0.0
2023-05-28 23:56:05,19.63,85.57,997.61,0.0,100.0,8.78,0.0
